kind,etag,id,channelId,videoId,kind,etag,id,channelId,videoId,textDisplay,textOriginal,authorDisplayName,authorProfileImageUrl,authorChannelUrl,authorChannelId,canRate,viewerRating,likeCount,publishedAt,updatedAt,canReply,totalReplyCount,isPublic,replies
youtube#commentThread,PRm5TK6wotvvBE8cYeVoh5TLsco,UgwejbNJVANXwSRy2Ex4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,JC3bTA-l66SjpA1VG01F5XWwIIM,UgwejbNJVANXwSRy2Ex4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,M feeling my brother n sister bought a new house ❤❤❤❤ many many duas for you both,M feeling my brother n sister bought a new house ❤❤❤❤ many many duas for you both,@swanky.sundas,https://yt3.ggpht.com/ytc/AIdro_m1LxjfdavPZdoJZD0iGxxSQaF_rA7J76ts8mhXc1cEJTU=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@swanky.sundas,UCXaGFBZKJgqgt0QNJAzfdJg,True,none,0,2024-09-30T22:18:02Z,2024-09-30T22:18:02Z,True,0,True,
youtube#commentThread,VeDuzylxoI5WeCHCzVC5GjKrQEI,Ugwh8s7YYCiZnrb2B_14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,gvNlAzzqZCzu0FJafwRu2DibY7A,Ugwh8s7YYCiZnrb2B_14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations for your beautiful house 🏡,Congratulations for your beautiful house 🏡,@Notorious93,https://yt3.ggpht.com/bNBGLF7zd1fJkN6a-Ea8gqvk0sNTiOdoghqjLj2WkL2V_SF-mYwtgO4D3HucNydWIfjZqL-KZSA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Notorious93,UCHSMEjA1nsqykGUHzOVKNLA,True,none,1,2024-09-30T21:57:34Z,2024-09-30T21:57:34Z,True,0,True,
youtube#commentThread,zahiGTexYsdLN1a0eIlu7XkT3uo,Ugzjfze5cA57I-445Qd4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,V2l3adg3kJBZXdbqGyL89SP52Z0,Ugzjfze5cA57I-445Qd4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Which website did youorder the dining table,Which website did youorder the dining table,@SuzanFernandes-fq3jm,https://yt3.ggpht.com/ytc/AIdro_kSGfJDEc-ehaGCvwnyuNBr8kfhML-Yew76Nj8hUUSrrke4-fZIU5cLYjQMy1xZcxRHzA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SuzanFernandes-fq3jm,UC7x3A1Roac6B7cA80lwpI0w,True,none,1,2024-09-30T21:17:17Z,2024-09-30T21:17:17Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 'biyknC152eD1Hxu9cOYGcWK7QYc', 'id': 'Ugzjfze5cA57I-445Qd4AaABAg.A915XmBWykDA94lxVFaVsM', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'from the store Furniture village', 'textOriginal': 'from the store Furniture village', 'parentId': 'Ugzjfze5cA57I-445Qd4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-10-02T07:34:23Z', 'updatedAt': '2024-10-02T07:34:23Z'}}]"
youtube#commentThread,HGV6MCiCaTNPgH5Us9dzgoacg6I,UgzY6py1yBHi-MZk7F94AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,cO0U-wzCNYdSHLUKRCnUetCUn14,UgzY6py1yBHi-MZk7F94AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Which area did you buy the house?,Which area did you buy the house?,@surbhirai1864,https://yt3.ggpht.com/ytc/AIdro_mA2DGLdwsWmA1kRbVVbNo5bURUmZ_mxSlMhGxfd3_K5ktC=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@surbhirai1864,UCuGytqyBw3_2Zp8t8zsYB5A,True,none,2,2024-09-30T21:03:55Z,2024-09-30T21:03:55Z,True,0,True,
youtube#commentThread,XsJPxAbv4xKQeMBi7s6oIT282uM,Ugz3DunaOEzYeUgMY8t4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,hB23BarSf5bhG-mr7oauenbwinc,Ugz3DunaOEzYeUgMY8t4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations on your new home... where is your dining table and chairs from please?,Congratulations on your new home... where is your dining table and chairs from please?,@SL8562-d,https://yt3.ggpht.com/ytc/AIdro_k7MY49Xcb7eIQ3cJVdXf563ATqlxESgeuEqBQSZmjAi4DBWNjMA6W6zq6M3skEO4xei7E=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@SL8562-d,UCSqj0Cr6vNU47IicD6b6fPA,True,none,0,2024-09-30T20:53:02Z,2024-09-30T20:53:02Z,True,2,True,"[{'kind': 'youtube#comment', 'etag': 'b1mqwZE17R8ejFrlA5Anfi6CQKg', 'id': 'Ugz3DunaOEzYeUgMY8t4AaABAg.A912lBFqe6iA94m3uiPyQ3', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'thanks.. Furniture village', 'textOriginal': 'thanks.. Furniture village', 'parentId': 'Ugz3DunaOEzYeUgMY8t4AaABAg', 'authorDisplayName': '@HumTumInEngland', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_mIVnmubX06T2N-2hDLKgO-x0jr1GAfCjKNRJ-D6zJSaw=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@HumTumInEngland', 'authorChannelId': {'value': 'UC5I6U4WuS_qYQZhrMExJ5ZQ'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 1, 'publishedAt': '2024-10-02T07:35:24Z', 'updatedAt': '2024-10-02T07:35:24Z'}}, {'kind': 'youtube#comment', 'etag': '6KL1SeyJNB2gEyU3B2LuTi1i_as', 'id': 'Ugz3DunaOEzYeUgMY8t4AaABAg.A912lBFqe6iAC7QgxRmQiz', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Did you move out of Leamington? Which area did you move to?\u200b@@HumTumInEngland', 'textOriginal': 'Did you move out of Leamington? Which area did you move to?\u200b@@HumTumInEngland', 'parentId': 'Ugz3DunaOEzYeUgMY8t4AaABAg', 'authorDisplayName': '@sagarpoptani8403', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_n-8zPdGDTcxxihWWUoTQUk-tR-fNFSt5lWyjxYNoFqE_8=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@sagarpoptani8403', 'authorChannelId': {'value': 'UCLbUbv-ZFb2pX2rKtbcqLYA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-12-16T21:51:47Z', 'updatedAt': '2024-12-16T21:51:47Z'}}]"
youtube#commentThread,z3ORbfuAA5sl4p_7fnT50VwT-T0,UgzacK1HTh1k6ybryQJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,Y-rzx_p50ZBjVAfvSR2cb-slYcE,UgzacK1HTh1k6ybryQJ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Thanks for 1.7k subscribers ❤,Thanks for 1.7k subscribers ❤,@travelwithimranidrees,https://yt3.ggpht.com/OXbfQrfZ9KPkF6pyzvyGWhSnlsHO-memOii2RdVClrXHUzdn8JZl9tIGUnQQCY1Up29Cdbch3Q=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@travelwithimranidrees,UCN5huJ_LAQJCEJCChWb5rjw,True,none,1,2024-09-30T20:43:33Z,2024-09-30T20:43:33Z,True,0,True,
youtube#commentThread,XwfephtJMOGZL8yqEC_kgFlolSE,UgzoKxTIr5_pYj93zcN4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,nl6_h-SCbCOLaK9MMNa33eu0l0k,UgzoKxTIr5_pYj93zcN4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Sir madam mubarak ho pr ap ko pechli vedio ma bi msg kya jwab ni dya or sir pehle bi apki kitni vedios pr msg krta rehta hon ap jwab ni dete,Sir madam mubarak ho pr ap ko pechli vedio ma bi msg kya jwab ni dya or sir pehle bi apki kitni vedios pr msg krta rehta hon ap jwab ni dete,@sunnyaijaz,https://yt3.ggpht.com/5zwWSm_x9x7HNHWox-gk6J9m4TDduozUbd4AlVle_UdIaeL-hxyzx6TLofL5ERrkJPKwtHEXTQ=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@sunnyaijaz,UCuHKqJ_lm9CGb_VrYjkM3KA,True,none,2,2024-09-30T19:57:55Z,2024-09-30T19:57:55Z,True,0,True,
youtube#commentThread,N0eFxRLW4dOfa8Ug_YekGMIhblo,UgxojbWnL-zKsJkoxvV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,8zX-Dpi1W_3YNjmYsOjC9v6GZOI,UgxojbWnL-zKsJkoxvV4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations to your new home,Congratulations to your new home,@faridaaasi2534,https://yt3.ggpht.com/ytc/AIdro_kDTcjSM7XhiVx_XQI8ZOiSYKGOA5CnCHg5CDYyQv4=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@faridaaasi2534,UC0a9hyO60FOzHU6k1LphbVA,True,none,1,2024-09-30T19:55:14Z,2024-09-30T19:55:14Z,True,0,True,
youtube#commentThread,Ttc-Eqv2CJnJ0RjDEhYDbV3rCrs,Ugz87D4E8FJ1mgsO47x4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,dsQyN4zP_8yGoBEpRJrVThQM9DI,Ugz87D4E8FJ1mgsO47x4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Can you share daining table link please,Can you share daining table link please,@ayeshasaleem6667,https://yt3.ggpht.com/ytc/AIdro_lXNBnVor2T5FVc9Go-w378cXn6JmX-YLkW1G6mVZyFzwgLjg01XTaBOrjvCuKmfuRq9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ayeshasaleem6667,UCQSltD09kGvb3QcYh24DpIA,True,none,1,2024-09-30T19:30:52Z,2024-09-30T19:30:52Z,True,1,True,"[{'kind': 'youtube#comment', 'etag': 't8ZtRclwqOhzBNA4CDDgk8GzM8A', 'id': 'Ugz87D4E8FJ1mgsO47x4AaABAg.A90uMNzturJAAor0HFFnOf', 'snippet': {'channelId': 'UC5I6U4WuS_qYQZhrMExJ5ZQ', 'videoId': 'YbU7_ojR04U', 'textDisplay': 'Yes please can you send link', 'textOriginal': 'Yes please can you send link', 'parentId': 'Ugz87D4E8FJ1mgsO47x4AaABAg', 'authorDisplayName': '@ayeshasaleem6667', 'authorProfileImageUrl': 'https://yt3.ggpht.com/ytc/AIdro_lXNBnVor2T5FVc9Go-w378cXn6JmX-YLkW1G6mVZyFzwgLjg01XTaBOrjvCuKmfuRq9g=s48-c-k-c0x00ffffff-no-rj', 'authorChannelUrl': 'http://www.youtube.com/@ayeshasaleem6667', 'authorChannelId': {'value': 'UCQSltD09kGvb3QcYh24DpIA'}, 'canRate': True, 'viewerRating': 'none', 'likeCount': 0, 'publishedAt': '2024-11-14T10:54:17Z', 'updatedAt': '2024-11-14T10:54:17Z'}}]"
youtube#commentThread,63TBZMchu1psWl8G1oWKL0S0tEw,Ugz9NLOcVmjxsijj_Zl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,0G-P2QjBTIVeNoJr-IMiLf0xgDo,Ugz9NLOcVmjxsijj_Zl4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,So called &quot;indians&quot; fought hard for independence from the imperial British rule and now they&#39;re ending up living a more matured structured and harmonious lifestyle in England rather their free nation 🤣,"So called ""indians"" fought hard for independence from the imperial British rule and now they're ending up living a more matured structured and harmonious lifestyle in England rather their free nation 🤣",@optus7113,https://yt3.ggpht.com/aTYGcq_OKT5XEO5fj9bpbFiareusGJ74Nd7ejCG8hd3nrAoADE0WGrmJQfEomkUOVjBg9jWe=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@optus7113,UCFhU56XjBet3lHSpMsvsWaA,True,none,1,2024-09-30T19:23:36Z,2024-09-30T19:23:36Z,True,0,True,
youtube#commentThread,UXdanfebplq78pe3W3ebUwSdmqM,UgwGuBSpyptPtCFvSOF4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,X7rZslxkbs6InVs7yE8WrRlrU7A,UgwGuBSpyptPtCFvSOF4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Abi app log Kia area meh ghr lia,Abi app log Kia area meh ghr lia,@ayeshasaleem6667,https://yt3.ggpht.com/ytc/AIdro_lXNBnVor2T5FVc9Go-w378cXn6JmX-YLkW1G6mVZyFzwgLjg01XTaBOrjvCuKmfuRq9g=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@ayeshasaleem6667,UCQSltD09kGvb3QcYh24DpIA,True,none,0,2024-09-30T19:18:41Z,2024-09-30T19:18:41Z,True,0,True,
youtube#commentThread,sNQFmuOh7hyYLfRgTiHMBLLRqbk,UgxEF-mHN0r9miLi2U14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,lN9xD-Bf6Xsvtfp0rouJDoGnqIY,UgxEF-mHN0r9miLi2U14AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Congratulations 🎉👏👏👏,Congratulations 🎉👏👏👏,@Skwriter-b8m,https://yt3.ggpht.com/JjUSrK4--hmvzR4Xw_XeS5DjTeGa0_bn5tRxQ3SG5SRgYBCIfJSEHc-oFZs6s7wD88zrAzMObiA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@Skwriter-b8m,UCCb0jLMxRchhl0YC7urAoJw,True,none,0,2024-09-30T19:05:18Z,2024-09-30T19:05:18Z,True,0,True,
youtube#commentThread,C28ZCXXMhvL8hDswUNLsWW51iG4,Ugy2VA2ort1J4DEQfGZ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,ROJctSRspROePfuA4HZ3pRx8gSw,Ugy2VA2ort1J4DEQfGZ4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,Khub khub badhaiya ji❤❤,Khub khub badhaiya ji❤❤,@kartiksoni2914,https://yt3.ggpht.com/ytc/AIdro_lOd2gTLlZUkb1J-ImU91V5PWABNDLS3eBH6tiZeqw=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@kartiksoni2914,UCWeKFuSUfq24dwnH6pPfrMQ,True,none,0,2024-09-30T18:59:30Z,2024-09-30T18:59:30Z,True,0,True,
youtube#commentThread,6TG9dVmEuxJAplH5eyJRGXXpjEo,Ugy4euNdkSKDT3qdbxx4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,youtube#comment,_daR8w3dRws6CqXPI4KVuJtYpeI,Ugy4euNdkSKDT3qdbxx4AaABAg,UC5I6U4WuS_qYQZhrMExJ5ZQ,YbU7_ojR04U,❤❤,❤❤,@vandanathakkar6306,https://yt3.ggpht.com/ytc/AIdro_lSMb3fQkk7lhkp422__hD4hedEWkjoL8z16YuqGLA=s48-c-k-c0x00ffffff-no-rj,http://www.youtube.com/@vandanathakkar6306,UCXka7o_qjU4CZu_wLdJfRrw,True,none,0,2024-09-30T18:58:16Z,2024-09-30T18:58:16Z,True,0,True,
